Composition,hydrogen_weight_percent,heat_of_formation,temperature,pressure,avg_atomic_mass
Ti0.325V0.275Zr0.125 Nb0.275,2.5,,25,,66.517942
Ti0.325V0.275Zr0.125 Nb0.275,2.5,,250,,66.517942
Ti0.325V0.275Zr0.125 Nb0.275,2.7,,20,,66.517942
Ti0.325V0.275Zr0.125Nb0.275,2.5,,250,,66.517942
Ti0.325V0.275Zr0.125Nb0.275,2.583156643,,25,40,66.517942
Ti0.325V0.275Zr0.125Nb0.275,2.511205549,,250,30,66.517942
Ti0.325V0.275Zr0.125Nb0.275,2.655001608,,25,70,66.517942
Ti0.45V0.55Ni.05,3.3,,,,49.99299524
Ti0.45V0.5Ni.05,3.3,,,,49.94557
Ti0.48V0.5Co.02,3.6,,,,49.6255739
Ti0.48V0.5Fe.02,3.8,,,,49.56381
Ti0.48V0.5Fe.02,3.92,,,,49.56381
Ti0.4V0.6,3.2,,,,49.7117
Ti0.5VZrHfNb,2.001439246,,0,,97.22119556
Ti0.5Zr0.5,2.1,,,,69.5455
Ti0.5ZrNbHf,1.766051164,,25,40,110.4439657
Ti0.65Zr0.35MnCr0.8Fe0.2,1.8,23,50,,56.91529167
Ti0.683Zr0.368MnCr0.8Fe0.2,2.05,26,50,,57.01983546
Ti0.699Zr0.376MnCr0.8Fe0.2,2.1,25,50,,57.0611974
Ti0.6V0.4Ni.02,3.4,,,,49.28496863
Ti0.715Zr0.385MnCr0.8Fe0.2,2.2,28,50,,57.11292581
Ti0.75Mo0.25,2.5,,,,59.88525
Ti0.82Nb0.18,3.7,,,,55.9740884
Ti0.83V0.17,3.7,,,,48.389665
Ti0.85Cr0.15,3.2,,,,48.486365
Ti0.86V0.07Co0.07,1.8,,,,48.85684865
Ti1.125Zr0.125Cr0.85Mn1.1Mo0.05,1.5,23,58,,53.74735677
Ti20Zr20Nb5Fe40Ni15,1.38,,32,,63.605529
Ti20Zr20V15Nb15Ta15Hf15,1.5,,,,103.311064
Ti20Zr20V20Cr20Ni20,1.52,,32,,60.1444
Ti20Zr20V20Nb20Ta20,1.6,,,,92.777352
Ti21.6667V21.6667Nb21.6667Cr35,2.804260598,44,25,15,59.73686317
Ti21.667V21.667Nb21.667Cr35,2.8,39,50,,59.73690068
Ti21.67V21.67Nb21.67Cr35,2.915688274,,25,20,59.73727577
Ti23.333V23.333Nb23.333Cr30,3.1,49,50,,60.33226627
Ti23.333V23.333Nb23.3Cr30,3.061288534,54,25,15,60.32151316
Ti25V25Nb25Cr25,3.093931016,,25,20,60.927745
Ti25Zr25Nb15V15Ta20,1.7,,,,92.539508
Ti27.5V27.5Nb20Cr12.5Mn12.7,3.38,,25,,59.11203365
Ti28.333V28.333Nb28.3Cr15,3.174022604,68,25,28,62.10844972
Ti28.33V28.33Nb28.33Cr15,2.791729283,,25,20,62.11845235
Ti2V3Nb3Cr2,3.199273486,,25,50,63.126984
Ti31.777V31.777Nb31.7Co4.7,3.114454508,64,25,28,63.64883814
Ti31V26Nb26Zr12Co5,2.89,,25,,66.13275855
Ti31V26Nb26Zr12Fe5,2.92,,25,,65.9783488
Ti31V26Nb26Zr12Ni5,2.93,,25,,66.1207688
Ti32.067V32.067Nb32.06Ni3.8,3.171171825,70,25,28,63.70487862
Ti35V30Nb10Cr25,3.72,,27,,54.325563
Ti39.1Cr45.9Mo15,2.248098552,20.9,353,30,56.9732069
Ti3V3Nb2Cr2,3.404549086,,25,50,58.623046
Ti41.4Cr48.6Mo10,2.498092811,36.6,353,30,54.6810426
Ti43.7Cr51.3Mo5,2.385054902,42.31,353,30,52.3888783
Ti4V3NbCr2,3.7,,27,,54.119108
Ti4V3NbCr2,3.694741322,,25,50,54.119108
Ti4V3NbCr2Fe,3.494586854,,25,50,54.27600727
Ti4V3NbCr2Mn,3.152086361,,25,50,54.19355682
Ti4V3NbCr2Ni,3.650447178,,25,50,54.53495273
Ti54Cr63V10,3.322049839,,353,30,50.15738031
TiHfZrNb0.9V1.1,2.304303433,,25,20,91.4464784
TiV0.5ZrHfNb,1.998363899,,20,,96.87958444
TiV0.5ZrNbHf,1.998363899,-59.1,25,40,96.87958444
TiVCrMo,1.210601986,,,,61.68615
TiVCrMo,1.178699783,,25,24,61.68615
TiVCrNb,3,47.1,100,0.2,60.927745
TiVCrNb,3.202552382,,,,60.927745
TiVCrNb,3.047304339,,100,,60.927745
TiVCrNb,3.047304339,48.7,100,20,60.927745
TiVCrNb,3.093931016,,25,45,60.927745
TiVCrNbMo,1.892347172,,,,67.930196
TiVCrNbMo,1.920900973,,25,24,67.930196
TiVCrNbTa,2.205044281,,,,84.931772
TiVCrNbTa,2.125532558,,25,24,84.931772
TiVHfNb,2.121177968,,20,,92.55122
TiVNb,3.1,67,220,,63.90496
TiVNbHf,2.131609942,,,,92.55122
TiVNbHf,2.100307348,,25,24,92.55122
TiVNbHf,2.121177968,,25,40,92.55122
TiVNbMo,2.059023852,,,,71.91372
TiVNbMo,2.153042821,,25,24,71.91372
TiVNbTa,2.014089084,,,,93.16569
TiVNbTa,2.014089084,,,,93.16569
TiVNbTa,2.034858613,,25,24,93.16569
TiVNbTa,2.024474949,,25,20,93.16569
TiVZr0.15NbTa0.85,2.087976866,,,,89.8010445
TiVZr0.15NbTa0.85,2.034147804,,25,20,89.8010445
TiVZr0.50NbTa0.50,2.283437776,,,,81.950205
TiVZr0.5HfNb,2.124491277,,20,,92.40375111
TiVZr0.5NbHf,2.124491277,,25,40,92.40375111
TiVZr0.5NbTa0.5,2.295180032,,25,20,81.950205
TiVZr0.74NbTa0.26,2.440069461,,,,76.5667722
TiVZr0.74NbTa0.26,2.452596958,,25,20,76.5667722
TiVZr1.20Nb,2.601017774,,,,71.7104
TiVZr1.2Nb,2.614349448,,25,20,71.7104
TiVZr1.50Nb,2.555857655,,,,73.01130667
TiVZr1.5Nb,2.595166006,,25,20,73.01130667
TiVZr1.75Nb,2.523572566,,,,73.96986947
TiVZr1.75Nb,2.484716741,,25,20,73.96986947
TiVZr2Nb,2.495205517,,,,74.832576
TiVZr2Nb,2.597537795,,25,20,74.832576
TiVZrHf0.5Nb,2.379273839,,20,,82.70752889
TiVZrHfNb,2.1,,300,,92.285776
TiVZrHfNb,2.127149387,,20,,92.285776
TiVZrHfNb,2.14806855,,300,20,92.285776
TiVZrHfNb0.5,2.055366053,,20,,92.21682
TiVZrNb,2.743891196,,20,,70.73472
TiVZrNb,2.770839301,,,,70.73472
TiVZrNb,2.635949232,,,,70.73472
TiVZrNb,2.811233469,,25,24,70.73472
TiVZrNb,2.743891196,67.6,25,40,70.73472
TiVZrNb,2.730411541,,25,20,70.73472
TiVZrNb0.5Hf,1.950403651,,25,40,92.21682
TiVZrNbHf,2.7,,299,,92.285776
TiVZrNbHf,2.7,,300,,92.285776
TiVZrNbHf,1.8,,289,,92.285776
TiVZrNbHf,2.032902358,,,,92.285776
TiVZrNbHf,2.053861825,,25,24,92.285776
TiVZrNbHf,2.127149387,-61.8,25,40,92.285776
TiVZrNbHf,2.657809208,,299,50,92.285776
TiVZrNbHf0.5,2.379273839,,25,40,82.70752889
TiVZrNbTa,1.6,,400,,92.777352
TiVZrNbTa,1.603417961,,25,50,92.777352
TiZrCrMnFeNi,1.7,,30,,60.09392417
TiZrFeMnCrV,1.8,,0,,58.80194083
TiZrHfMoNb,1.94,,,,101.285476
TiZrHfMoNb,1.18,,,,101.285476
TiZrHfMoNb,1.180038557,,100,5,101.285476
TiZrHfMoNbPd0.0025,1.764,,20,,101.288042
TiZrHfMoNbPd0.0025,1.759631617,,20,5,101.288042
TiZrHfMoNbPt0.0025,1.749,,20,,101.3323518
TiZrHfMoNbPt0.0025,1.749275112,,20,5,101.3323518
TiZrHfMoNbPt0.0025,1.749275112,,20,5,101.3323518
TiZrHfNb,1.907560636,,20,,102.621845
TiZrHfScMo,2.14,,,,91.6953824
TiZrNbCrFe,1.95,,30,,67.967696
TiZrNbCrFe,1.9,,200,,67.967696
TiZrNbCrFeNi,1.5,,30,,66.42198
TiZrNbFeNi,1.64,,32,,69.307156
TiZrNbHf,1.926457729,,,,102.621845
TiZrNbHf,1.926457729,,25,24,102.621845
TiZrNbHf,1.907560636,,300,40,102.621845
TiZrNbHfTa,1.7,,300,,118.287052
TiZrNbHfTa,1.675604499,,300,,118.287052
TiZrNbHfTa,1.757911941,,300,41,118.287052
TiZrNbMoV,0.61,,,,75.775776
TiZrNbMoV,2.3,,50,,75.775776
TiZrNbMoV,0.59,,50,,75.775776
TiZrNbMoV,2.477564439,,25,85,75.775776
TiZrNbTa,1.25,,220,,103.236315
TiZrNbTa,1.67,,20,,103.236315
TiZrNbTa,1.4,,27,,103.236315
TiZrNbTa,1.6703924,,20,1,103.236315
TiZrVMoNb,2.65,,,,75.775776
V,3.6,,40,4.8,50.9415
V.37Ti.33Mn.3,2.6,,25,2,51.1258785
V.49Ti.30Ni.21,1.8,,60,4,51.647049
V.49Ti.43Fe.075,3.9,,150,0.1,49.98243216
V.55Ti.30Ni.15,2.5,,60,0.5,51.181935
V.61Ti.30Ni.09,2.1,,60,0.1,50.716821
V.62Ti.2Ni.18,1.2,,,,51.721942
V.667Zr.111Ti.111Fe.111,1.65,,40,0.3,55.6158765
V.667Zr.111Ti.111Mn.111,1.7,,40,0.2,55.5152045
V.667Zr.111Ti.111Ni.111,1.79,,40,0.6,55.9320489
V.67Ti.30Ni.03,2.6,,60,0.05,50.251707
V.67Ti.33,3.88,,,,49.926915
V.690Ti.173Ni.112Co.009Nb.008Ta.008,3,,20,0.45,52.72551963
V.6Ti.38Fe.02,4.14,,,,49.87126
V.78Zr0.06(Ti.5Ni.5).16,1.75,,40,1.6,53.732642
V.7Zr0.02Ti.101Cr.17,2.03,,40,,51.62203229
V.855Cr.145,2.3,29.7,50,50,51.094417
V.85Ti.15,3.9,,30,0.03,50.480325
V.87Ti.13,3.6,,30,0.08,50.541815
V.8Nb.2,3.1,,45,2,59.334476
V.8Ti.18Fe.02,3.79,,,,50.48616
V.8Ti.2,3,48.1,80,2,50.3266
V.8Ti.2,3.4,60,110,1.8,50.3266
V.96Si.04,3.1,,0,13,50.02726
V.975Zr.02C.005,1.9,,25,1,51.552496
V.983Ta.013,3.28,,40,5.8,52.63837042
V.991Ni.009,3.62,,40,6.9,51.0112671
V.992Ti.008,3.86,,40,4.2,50.916904
V.995C.005,2.1,,25,2.6,50.746846
V.99Ag.01,3.7,,40,4.3,51.510767
V.99Al.01,3.5,,40,7.2,50.70190039
V.99Au.01,3.6,,40,5.1,52.40175069
V.99B.01,3.72,,40,4.8,50.540195
V.99Co.01,3.4,,40,6,51.02141695
V.99Co.01,3.69,,40,6.9,51.02141695
V.99Cr.01,3.5,,40,5,50.952046
V.99Cu.01,3.5,,40,4.1,51.067545
V.99Fe.01,3.5,,40,7,50.990535
V.99Ga.01,3.4,,40,6.2,51.129315
V.99Hf.01,3.6,,40,2.7,52.216985
V.99In.01,3.6,,40,4,51.580265
V.99Ir.01,3.4,,40,9.2,52.354255
V.99Mo.01,3.4,,40,5.8,51.391485
V.99Mo.01,3.81,,40,8,51.391485
V.99Nb.01,3.5,,40,4.3,51.3611488
V.99Nb.01,3.69,,40,5.3,51.3611488
V.99Ni.01,3.6,,40,5.5,51.019019
V.99Os.01,3.4,,40,11,52.334385
V.99Pd.01,3.5,,40,5.8,51.496285
V.99Pt.01,2.1,,40,9,52.382925
V.99Re.01,3.4,,40,10,52.294155
V.99Rh.01,3.4,,40,6,51.46114
V.99Ru.01,3.4,,40,7.4,51.442785
V.99Si.01,3.3,,40,9,50.71294
V.99Sn.01,3.4,,40,4.2,51.619185
V.99Ta.01,3.5,,40,3.1,52.2415638
V.99Ti.01,3.4,,40,2.8,50.910755
V.99W.01,3.5,,40,7.8,52.270485
V.99Zr.01,3.6,,40,3,51.344325
V.99Zr.01,3.8,,40,3.7,51.344325
V.9Ti.1,3.3,,30,0.3,50.63405
V0.02Pd0.98,0.5,30.8,25,0.1,105.31043
V0.3Ti0.3Cr0.25Mn0.1Nb0.05,3.45,,25,,52.7806985
V0.58Ti0.42,3.8,,,,49.65021
V0.78(Zr.33Ti.33Ni.33)0.22,1.78,,40,1.2,54.21278557
V0.855Cr0.145,2.3,29.7,50,50,51.094417
V0.95Cr0.05,3.6,36,50,,50.99423
V0.97Cr0.03,3.8,,40,8.5,50.973138
V0.99W0.01,3.7,,40,,52.270485
V0.9Ti0.1,3.7,,40,0.55,50.63405
V1.0C0.007,3.8,,40,5.6,50.67087875
V1.0Fe0.005,3.8,,40,6.3,50.96589552
V1.0Ge0.007,3.1,,40,8.2,51.09233366
V1.0Si0.009,3.5,,40,11.7,50.73763082
V1.0Sn0.005,3.7,,40,5.8,51.27865672
V28.5Ti33.25Cr23.75Fe9.5Al5,1.703405605,,25,40,49.43753068
V29.25Ti34.13Cr24.375Fe9.75Al2.5,2.971289324,33.93,25,40,50.02836977
V29.7Ti34.65Cr24.75Fe9.9Al,3.550194944,36.18,25,40,50.38304614
V29.82Ti34.79Cr24.85Fe9.94Al0.6,3.580920605,36.66,25,40,50.47759768
V30Ti30Cr25Fe10Nb5,2.76197091,34.96,25,20,52.871394
V30Ti32Cr32Fe6,3.75818613,,25,30,50.589342
V30Ti35Cr25Fe10,3.608260664,36.66,25,40,50.619425
V35Ti30Cr25Fe10,3.283083215,34.21,25,20,50.77315
V35Ti30Cr25Fe5Mn5,3.43436943,36.2,25,20,50.72780225
V35Ti30Cr25Mn10,3.603935093,38.33,25,20,50.6824545
V46.75Fe10.75Ti28.75Cr8.75La5,2.41099414,37.9,25,50,55.0751835
V47.25Fe11.25Ti29.25Cr9.25La3,3.041835417,39.2,25,50,53.3303221
V47.5Fe11.5Ti29.5Cr9.5La2,3.126935589,40,25,50,52.4578914
V47.75Fe11.75Ti29.75Cr9.75La,3.178138657,41.4,25,50,51.5854607
V47Fe11Ti30Cr10Ce2,3.181608593,42,30,50,52.447485
V47Fe11Ti30Cr10La2,3.128935811,41,30,50,52.4232744
V47Fe11Ti30Cr10Sc2,3.185444218,43.3,30,50,50.54428324
V47Fe11Ti30Cr10Y2,3.407785737,45,30,50,51.423282
V49.8Fe10.2Ti12.667Cr12.6Co12.67,3.501272697,38.7,25,40,52.22409743
V49.8Fe10.2Ti13.33Cr13.3Co13.3,3.733529256,38.28,25,40,52.23588946
VTiAlCr,1.1,42.7,311,5.3,44.44653465
VTiAlTaNb,1.25,56.1,301,0.8,79.92885972
VTiZrNb,1.5,67.6,311,0.05,70.73472
VZrHfNb,1,,,,103.39047
Zr.5Nb.5N.34,1,,,,72.25930448
Zr.7Nb.3N.33,1.1,,,,72.44430451
Zr.924Nb.024Ti.052,2.2,,800,0.23,89.00981312
Zr.927Nb.024V.049,2.7,,800,0.2,89.29053462
Zr.935Nb.024Ni.041,2.6,,800,0.19,89.93062252
Zr.94V.06,2.1,,,,88.80705
Zr.96Mo.04,2,,,,91.41264
Zr.96Sn.04,1.9,,,,92.32344
Zr.975Nb.025,2.2,219,800,0.2,91.2660595
Zr.977Ni.023,2.4,,,,90.4757962
Zr.97Cr.03,2.1,,,,90.047163
Zr0.2Ti0.2Ni0.2Cr0.2Mn0.2,1.66,,50,,60.943709
Zr0.45Hf0.55,0.9,142,657,0.007,139.2203
Zr0.82Nb0.18,2,,,,91.5268284
Zr0.88Nb0.12,1.9,,800,0.21,91.4258856
Zr0.975Nb0.025,2.2,219,800,0.2,91.2660595
ZrN.28,1.2,,,,74.33271563
ZrTiVAl,1.4,,200,,54.25350965
ZrTiVCrFeNi,1.81,,,,59.42783333
ZrTiVFe,1.67,,200,,61.469375
ZrTiVNiCrFe,1.6,,25,,59.42783333
